2026-01-26 20:11:22,200 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientStartEvent: capture() takes 1 positional argument but 3 were given
2026-01-26 20:11:22,201 - app.kb.vectordb - INFO - [vectordb.py:59] - Chroma 连接成功: ./storage/chroma_db
2026-01-26 20:17:34,951 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientStartEvent: capture() takes 1 positional argument but 3 were given
2026-01-26 20:17:34,953 - app.kb.vectordb - INFO - [vectordb.py:59] - Chroma 连接成功: ./storage/chroma_db
2026-01-26 20:25:00,984 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientStartEvent: capture() takes 1 positional argument but 3 were given
2026-01-26 20:25:00,989 - app.kb.vectordb - INFO - [vectordb.py:59] - Chroma 连接成功: ./storage/chroma_db
2026-01-26 20:27:03,444 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientStartEvent: capture() takes 1 positional argument but 3 were given
2026-01-26 20:27:03,445 - app.kb.vectordb - INFO - [vectordb.py:59] - Chroma 连接成功: ./storage/chroma_db
2026-01-26 20:28:06,265 - openai._base_client - INFO - [_base_client.py:960] - Retrying request to /embeddings in 0.808997 seconds
2026-01-26 20:28:09,165 - httpx - INFO - [_client.py:1013] - HTTP Request: POST https://api.siliconflow.cn/v1/embeddings "HTTP/1.1 200 OK"
2026-01-26 20:28:09,190 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientStartEvent: capture() takes 1 positional argument but 3 were given
2026-01-26 20:28:09,192 - app.kb.vectordb - INFO - [vectordb.py:59] - Chroma 连接成功: ./storage/chroma_db
2026-01-26 20:28:09,235 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientCreateCollectionEvent: capture() takes 1 positional argument but 3 were given
2026-01-26 20:28:09,237 - app.kb.vectordb - INFO - [vectordb.py:91] - 集合创建成功: chunks_1
2026-01-26 20:28:09,250 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event CollectionQueryEvent: capture() takes 1 positional argument but 3 were given
2026-01-26 20:28:09,251 - app.kb.vectordb - INFO - [vectordb.py:236] - 向量检索成功: 返回 0 条结果
2026-02-03 01:59:05,303 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=link_click
2026-02-03 01:59:35,712 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=page_performance
2026-02-03 01:59:35,724 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=view_student_profile
2026-02-03 01:59:44,367 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=view_home
2026-02-03 02:00:59,735 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=view_home
2026-02-03 02:04:09,831 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=view_student_profile
2026-02-03 02:04:24,924 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_home
2026-02-03 02:04:29,799 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-03 02:06:56,050 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-03 02:07:08,582 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=page_performance
2026-02-03 02:07:11,032 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=page_performance
2026-02-03 02:07:15,676 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=view_student_profile
2026-02-03 02:07:15,689 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=1, event_type=page_performance
2026-02-03 02:08:02,901 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-03 02:13:10,622 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=view_home
2026-02-03 02:13:41,703 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=page_view
2026-02-03 02:18:01,404 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=page_view
2026-02-03 02:22:12,176 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=page_view
2026-02-03 02:22:12,196 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:22:12,216 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:22:12,240 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:22:12,260 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:22:12,282 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:22:12,306 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:22:12,328 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=link_click
2026-02-03 02:22:13,307 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=view_student_profile
2026-02-03 02:22:43,395 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=page_view
2026-02-03 02:22:43,406 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:04,386 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=page_view
2026-02-03 02:24:04,398 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:04,411 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:04,428 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:04,444 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:04,459 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:04,475 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:04,490 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:24:47,569 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=page_view
2026-02-03 02:24:47,586 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:25:02,053 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=page_view
2026-02-03 02:25:02,079 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:25:02,117 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:25:02,138 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:25:02,161 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=button_click
2026-02-03 02:25:02,186 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=link_click
2026-02-03 02:25:02,998 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=view_student_profile
2026-02-03 02:30:13,644 - app.api.v1.kb - INFO - [kb.py:94] - API搜索请求: query='泡利不相容原理', course_id=1, top_k=10
2026-02-03 02:30:17,425 - httpx - INFO - [_client.py:1013] - HTTP Request: POST https://api.siliconflow.cn/v1/embeddings "HTTP/1.1 200 OK"
2026-02-03 02:30:17,463 - app.kb.vectordb - INFO - [vectordb.py:68] - Chroma目录: E:\wuli_chroma_db
2026-02-03 02:30:17,513 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientStartEvent: capture() takes 1 positional argument but 3 were given
2026-02-03 02:30:17,529 - app.kb.vectordb - INFO - [vectordb.py:76] - Chroma连接成功，现有1个集合
2026-02-03 02:30:17,615 - app.kb.vectordb - INFO - [vectordb.py:152] - 获取集合成功: chunks_1, 向量数: 1559
2026-02-03 02:30:17,618 - app.kb.vectordb - INFO - [vectordb.py:241] - 使用embedding查询，维度: 1024, top_k: 10, where: None
2026-02-03 02:30:18,100 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event CollectionQueryEvent: capture() takes 1 positional argument but 3 were given
2026-02-03 02:30:18,102 - app.kb.vectordb - INFO - [vectordb.py:258] - Chroma返回结果: ids=10
2026-02-03 02:30:18,103 - app.kb.vectordb - INFO - [vectordb.py:295] - results类型: <class 'dict'>, keys: dict_keys(['ids', 'distances', 'metadatas', 'embeddings', 'documents', 'uris', 'data'])
2026-02-03 02:30:18,104 - app.kb.vectordb - INFO - [vectordb.py:296] - results['ids']: [['17267', '17135', '17269', '17138', '17270', '17137', '17251', '17266', '17132', '17185']]
2026-02-03 02:30:18,106 - app.kb.vectordb - INFO - [vectordb.py:314] - 向量检索成功: 返回 10 条结果
2026-02-03 02:30:18,109 - app.services.kb_service - INFO - [kb_service.py:269] - 知识检索完成: 查询='泡利不相容原理', 结果数=10
2026-02-03 02:30:18,111 - app.api.v1.kb - INFO - [kb.py:102] - kb_service返回结果数: 10
2026-02-03 02:30:18,113 - app.api.v1.kb - INFO - [kb.py:104] - 第一个结果: {'chunk_id': 17267, 'score': 0.44417643547058105, 'document_id': 298, 'meta': {'course_id': '1', 'document_id': '298', 'page': 10, 'section': '2. 泡利原理'}, 'snippet': '2. 泡利原理\n- 泡利不相容原理\nWolfgang Pauli\n\nThe Nobel Prize in Physics 1945\n\n"for the discovery of the Exclusion Principle, also called the Pauli Principle".\nHis mere presence in a laboratory, it was said, woul...'}
2026-02-03 02:30:18,114 - app.api.v1.kb - INFO - [kb.py:117] - 转换后hits数: 10
2026-02-03 02:30:38,707 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=switch_search_mode
2026-02-03 02:30:38,718 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=switch_search_mode
2026-02-03 02:30:38,726 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=switch_search_mode
2026-02-03 02:30:38,749 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=switch_search_mode
2026-02-03 02:30:38,757 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=search_knowledge
2026-02-03 02:30:38,765 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=switch_search_mode
2026-02-03 02:30:42,833 - app.api.v1.kb - INFO - [kb.py:94] - API搜索请求: query='泡利不相容原理', course_id=1, top_k=10
2026-02-03 02:30:45,869 - httpx - INFO - [_client.py:1013] - HTTP Request: POST https://api.siliconflow.cn/v1/embeddings "HTTP/1.1 200 OK"
2026-02-03 02:30:45,884 - app.kb.vectordb - INFO - [vectordb.py:152] - 获取集合成功: chunks_1, 向量数: 1559
2026-02-03 02:30:45,887 - app.kb.vectordb - INFO - [vectordb.py:241] - 使用embedding查询，维度: 1024, top_k: 10, where: None
2026-02-03 02:30:45,913 - app.kb.vectordb - INFO - [vectordb.py:258] - Chroma返回结果: ids=10
2026-02-03 02:30:45,920 - app.kb.vectordb - INFO - [vectordb.py:295] - results类型: <class 'dict'>, keys: dict_keys(['ids', 'distances', 'metadatas', 'embeddings', 'documents', 'uris', 'data'])
2026-02-03 02:30:45,923 - app.kb.vectordb - INFO - [vectordb.py:296] - results['ids']: [['17267', '17135', '17269', '17138', '17270', '17137', '17251', '17266', '17132', '17185']]
2026-02-03 02:30:45,925 - app.kb.vectordb - INFO - [vectordb.py:314] - 向量检索成功: 返回 10 条结果
2026-02-03 02:30:45,927 - app.services.kb_service - INFO - [kb_service.py:269] - 知识检索完成: 查询='泡利不相容原理', 结果数=10
2026-02-03 02:30:45,930 - app.api.v1.kb - INFO - [kb.py:102] - kb_service返回结果数: 10
2026-02-03 02:30:45,935 - app.api.v1.kb - INFO - [kb.py:104] - 第一个结果: {'chunk_id': 17267, 'score': 0.44417643547058105, 'document_id': 298, 'meta': {'course_id': '1', 'document_id': '298', 'page': 10, 'section': '2. 泡利原理'}, 'snippet': '2. 泡利原理\n- 泡利不相容原理\nWolfgang Pauli\n\nThe Nobel Prize in Physics 1945\n\n"for the discovery of the Exclusion Principle, also called the Pauli Principle".\nHis mere presence in a laboratory, it was said, woul...'}
2026-02-03 02:30:45,938 - app.api.v1.kb - INFO - [kb.py:117] - 转换后hits数: 10
2026-02-03 02:30:49,843 - app.api.v1.kb - INFO - [kb.py:94] - API搜索请求: query='核力', course_id=1, top_k=10
2026-02-03 02:30:50,483 - httpx - INFO - [_client.py:1013] - HTTP Request: POST https://api.siliconflow.cn/v1/embeddings "HTTP/1.1 200 OK"
2026-02-03 02:30:50,510 - app.kb.vectordb - INFO - [vectordb.py:152] - 获取集合成功: chunks_1, 向量数: 1559
2026-02-03 02:30:50,512 - app.kb.vectordb - INFO - [vectordb.py:241] - 使用embedding查询，维度: 1024, top_k: 10, where: None
2026-02-03 02:30:50,534 - app.kb.vectordb - INFO - [vectordb.py:258] - Chroma返回结果: ids=10
2026-02-03 02:30:50,538 - app.kb.vectordb - INFO - [vectordb.py:295] - results类型: <class 'dict'>, keys: dict_keys(['ids', 'distances', 'metadatas', 'embeddings', 'documents', 'uris', 'data'])
2026-02-03 02:30:50,539 - app.kb.vectordb - INFO - [vectordb.py:296] - results['ids']: [['16305', '16402', '16404', '16307', '16406', '16309', '16403', '16409', '16312', '16440']]
2026-02-03 02:30:50,542 - app.kb.vectordb - INFO - [vectordb.py:314] - 向量检索成功: 返回 10 条结果
2026-02-03 02:30:50,544 - app.services.kb_service - INFO - [kb_service.py:269] - 知识检索完成: 查询='核力', 结果数=10
2026-02-03 02:30:50,548 - app.api.v1.kb - INFO - [kb.py:102] - kb_service返回结果数: 10
2026-02-03 02:30:50,551 - app.api.v1.kb - INFO - [kb.py:104] - 第一个结果: {'chunk_id': 16305, 'score': 0.2256445288658142, 'document_id': 284, 'meta': {'course_id': '1', 'document_id': '284', 'page': 13, 'section': '第13页'}, 'snippet': '2. 核力与壳层模型\n核力：核子紧密结合形成高密度核的力\n1) 核力是具有饱和性的短程力 核力的两个重要特性 :短程性\n饱和性\n核力是一种短程强相互作用力，只作用于相邻的核子。核的结合能近似\n与A成正比，比结合能 B/A近似为常数，表明核力是具有明显饱和性的交\n换力。核的结合能正比于核的体积，这与液体相像。\n2) 核力是与电荷无关的强相互作用 核力强度约为库仑力的 100倍。\n海森堡于 1932年...'}
2026-02-03 02:30:50,553 - app.api.v1.kb - INFO - [kb.py:117] - 转换后hits数: 10
2026-02-03 02:31:13,730 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=search_knowledge
2026-02-03 02:31:13,743 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=switch_search_mode
2026-02-03 02:31:13,751 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=switch_search_mode
2026-02-03 02:31:13,760 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=search_knowledge
2026-02-03 02:31:28,136 - httpx - INFO - [_client.py:1013] - HTTP Request: POST https://api.siliconflow.cn/v1/embeddings "HTTP/1.1 200 OK"
2026-02-03 02:31:28,162 - app.kb.vectordb - INFO - [vectordb.py:152] - 获取集合成功: chunks_1, 向量数: 1559
2026-02-03 02:31:28,163 - app.kb.vectordb - INFO - [vectordb.py:241] - 使用embedding查询，维度: 1024, top_k: 12, where: None
2026-02-03 02:31:28,180 - app.kb.vectordb - INFO - [vectordb.py:258] - Chroma返回结果: ids=12
2026-02-03 02:31:28,182 - app.kb.vectordb - INFO - [vectordb.py:295] - results类型: <class 'dict'>, keys: dict_keys(['ids', 'distances', 'metadatas', 'embeddings', 'documents', 'uris', 'data'])
2026-02-03 02:31:28,183 - app.kb.vectordb - INFO - [vectordb.py:296] - results['ids']: [['16475', '16597', '16594', '16473', '16472', '16595', '16596', '16474', '16605', '16598', '16488', '16602']]
2026-02-03 02:31:28,185 - app.kb.vectordb - INFO - [vectordb.py:314] - 向量检索成功: 返回 12 条结果
2026-02-03 02:31:28,186 - app.services.kb_service - INFO - [kb_service.py:269] - 知识检索完成: 查询='什么是原子光谱？', 结果数=12
2026-02-03 02:31:31,417 - httpx - INFO - [_client.py:1729] - HTTP Request: POST https://api.siliconflow.cn/v1/rerank "HTTP/1.1 200 OK"
2026-02-03 02:31:34,159 - httpx - INFO - [_client.py:1013] - HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-03 02:31:34,236 - app.api.v1.qa - INFO - [qa.py:36] - QA请求完成: question='什么是原子光谱？', 耗时=10.01s
2026-02-03 02:31:52,709 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=2, event_type=ask_question
2026-02-04 17:29:10,641 - app.kb.vectordb - INFO - [vectordb.py:68] - Chroma目录: E:\wuli_chroma_db
2026-02-04 17:29:10,740 - chromadb.telemetry.product.posthog - INFO - [posthog.py:20] - Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2026-02-04 17:29:11,226 - chromadb.telemetry.product.posthog - ERROR - [posthog.py:59] - Failed to send telemetry event ClientStartEvent: capture() takes 1 positional argument but 3 were given
2026-02-04 17:29:11,231 - app.kb.vectordb - INFO - [vectordb.py:76] - Chroma连接成功，现有1个集合
2026-02-04 18:09:30,493 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-04 18:10:18,606 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-04 18:10:49,232 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-04 18:11:01,015 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-04 18:11:39,171 - app.services.analytics_service - INFO - [analytics_service.py:50] - 学习事件已记录: user_id=3, event_type=view_student_profile
2026-02-05 17:11:18,388 - app.api.v1.kb - INFO - [kb.py:94] - API搜索请求: query='波粒二象性是哪个作者', course_id=1, top_k=10
2026-02-05 17:11:19,277 - httpx - INFO - [_client.py:1013] - HTTP Request: POST https://api.siliconflow.cn/v1/embeddings "HTTP/1.1 200 OK"
2026-02-05 17:11:19,297 - app.kb.vectordb - INFO - [vectordb.py:68] - Chroma目录: E:\wuli_chroma_db
